Time,Electricity: Total,Natural Gas: Total,Fuel Oil: Total,Propane: Total,Wood Cord: Total,Wood Pellets: Total,Electricity: Heating,Electricity: Heating Fans/Pumps,Electricity: Cooling,Electricity: Cooling Fans/Pumps,Electricity: Hot Water,Electricity: Hot Water Recirc Pump,Electricity: Hot Water Solar Thermal Pump,Electricity: Lighting Interior,Electricity: Lighting Garage,Electricity: Lighting Exterior,Electricity: Mech Vent,Electricity: Whole House Fan,Electricity: Refrigerator,Electricity: Dehumidifier,Electricity: Dishwasher,Electricity: Clothes Washer,Electricity: Clothes Dryer,Electricity: Range/Oven,Electricity: Ceiling Fan,Electricity: Television,Electricity: Plug Loads,Electricity: PV,Natural Gas: Heating,Natural Gas: Hot Water,Natural Gas: Clothes Dryer,Natural Gas: Range/Oven,Fuel Oil: Heating,Fuel Oil: Hot Water,Fuel Oil: Clothes Dryer,Fuel Oil: Range/Oven,Propane: Heating,Propane: Hot Water,Propane: Clothes Dryer,Propane: Range/Oven,Wood Cord: Heating,Wood Cord: Hot Water,Wood Cord: Clothes Dryer,Wood Cord: Range/Oven,Wood Pellets: Heating,Wood Pellets: Hot Water,Wood Pellets: Clothes Dryer,Wood Pellets: Range/Oven,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating,Load: Cooling,Component Load: Heating: Roofs,Component Load: Heating: Ceilings,Component Load: Heating: Walls,Component Load: Heating: Rim Joists,Component Load: Heating: Foundation Walls,Component Load: Heating: Doors,Component Load: Heating: Windows,Component Load: Heating: Skylights,Component Load: Heating: Floors,Component Load: Heating: Slabs,Component Load: Heating: Internal Mass,Component Load: Heating: Infiltration,Component Load: Heating: Natural Ventilation,Component Load: Heating: Mechanical Ventilation,Component Load: Heating: Whole House Fan,Component Load: Heating: Ducts,Component Load: Heating: Internal Gains,Component Load: Cooling: Roofs,Component Load: Cooling: Ceilings,Component Load: Cooling: Walls,Component Load: Cooling: Rim Joists,Component Load: Cooling: Foundation Walls,Component Load: Cooling: Doors,Component Load: Cooling: Windows,Component Load: Cooling: Skylights,Component Load: Cooling: Floors,Component Load: Cooling: Slabs,Component Load: Cooling: Internal Mass,Component Load: Cooling: Infiltration,Component Load: Cooling: Natural Ventilation,Component Load: Cooling: Mechanical Ventilation,Component Load: Cooling: Whole House Fan,Component Load: Cooling: Ducts,Component Load: Cooling: Internal Gains,Temperature: Attic - Vented,Temperature: Living Space,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Airflow: Whole House Fan,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
2007/05/11 07:00:00,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.25,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.03,0.0,0.07,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,-0.67,-0.02,1.3,-0.13,4.42,0.0,0.0,-2.65,-0.29,-0.59,-1.32,-0.25,0.0,0.0,2.31,63.96,74.41,44.59,26.91,287.41,0.0,64.04,52.71,50.0,11.63,24.73,144.23
2007/05/11 08:00:00,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.32,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.06,0.05,0.0,0.08,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-0.96,-0.04,1.13,-0.08,6.66,0.0,0.0,-2.51,-2.13,-0.25,-1.58,-0.15,0.0,0.0,3.4,69.1,75.26,34.16,26.91,902.21,0.0,69.08,54.56,42.0,9.17,34.87,206.05
2007/05/11 09:00:00,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.06,0.0,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.34,-1.05,-0.06,0.97,-0.04,7.75,0.0,0.0,-2.21,-3.66,-0.08,-2.07,-0.06,0.0,0.0,2.8,73.56,75.65,57.36,26.91,0.0,0.0,73.04,54.07,31.0,8.05,42.79,250.75
2007/05/11 10:00:00,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.14,0.06,0.0,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,-0.69,-0.04,0.9,0.03,6.2,0.0,0.0,-2.17,-2.92,0.02,0.0,0.01,0.0,0.0,2.4,77.55,76.53,86.36,26.91,0.0,0.0,77.0,53.5,22.0,12.75,45.01,221.9
2007/05/11 11:00:00,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38,0.0,0.0,0.3,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.35,0.16,0.05,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64,0.0,33.08,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88,-0.5,-0.03,0.8,0.07,5.43,0.0,0.0,-1.91,-3.36,0.31,0.0,0.1,0.0,0.0,0.51,81.45,76.79,81.32,26.91,0.0,0.0,80.96,52.11,13.0,17.22,45.65,285.93
2007/05/11 12:00:00,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.29,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.16,0.06,0.0,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77,-0.3,-0.01,0.59,0.11,4.92,0.0,0.0,-2.1,-3.36,0.39,0.0,0.13,0.0,0.0,2.38,83.63,77.38,81.82,26.91,0.0,0.0,82.94,50.77,8.0,16.11,62.13,241.87
2007/05/11 13:00:00,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.35,0.0,0.0,0.28,0.0,0.02,0.0,0.0,0.09,0.0,0.0,0.0,0.15,0.07,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.19,0.01,0.42,0.13,4.8,0.0,0.0,-2.08,-3.72,0.44,0.0,0.14,0.0,0.0,2.18,84.84,77.85,80.28,26.91,0.0,0.0,84.02,52.85,11.0,16.11,54.84,244.41
2007/05/11 14:00:00,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.32,0.0,0.0,0.27,0.0,0.02,0.0,0.0,0.09,0.0,0.0,0.0,0.14,0.06,0.0,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.25,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,-0.18,0.02,0.26,0.13,5.59,0.0,0.0,-2.14,-4.3,0.34,0.0,0.12,0.0,0.0,2.35,83.95,78.0,124.08,26.91,0.0,0.0,82.94,51.75,10.0,16.11,52.62,259.3
2007/05/11 15:00:00,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.09,0.0,0.0,0.0,0.27,0.0,0.02,0.0,0.0,0.09,0.0,0.0,0.0,0.12,0.07,0.0,0.05,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69,-0.14,0.05,0.22,0.11,7.1,0.0,0.0,-2.28,-4.29,0.53,0.0,0.11,0.0,0.0,2.49,83.58,78.0,86.03,26.91,0.0,0.0,82.94,51.24,9.0,23.04,64.03,214.92
2007/05/11 16:00:00,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.12,0.0,0.0,0.0,0.27,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.12,0.05,0.0,0.05,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44,0.02,0.07,0.23,0.1,7.9,0.0,0.0,-2.42,-3.59,0.3,0.0,0.09,0.0,0.0,2.49,82.79,78.0,60.25,26.91,0.0,0.0,82.04,50.75,9.0,17.22,56.11,200.66
2007/05/11 17:00:00,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.12,0.0,0.0,0.0,0.28,0.0,0.03,0.0,0.0,0.09,0.0,0.0,0.0,0.11,0.11,0.0,0.07,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,0.22,0.09,0.21,0.08,7.57,0.0,0.0,-2.54,-2.69,0.21,0.0,0.09,0.0,0.0,2.87,82.83,78.0,52.97,26.91,0.0,0.0,82.04,51.24,10.0,12.75,39.62,186.08
2007/05/11 18:00:00,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.1,0.56,0.0,0.0,0.29,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.0,0.11,0.18,0.0,0.09,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.7,0.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.52,0.1,0.19,0.09,5.36,0.0,0.0,-2.65,-1.31,0.14,0.0,0.07,0.0,0.0,3.49,81.62,78.0,62.94,26.91,0.0,0.0,80.96,51.11,11.0,11.63,23.77,119.83
2007/05/11 19:00:00,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.03,0.11,0.0,0.0,0.33,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.14,0.0,0.11,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.18,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.85,0.11,0.17,0.06,1.84,0.0,0.0,-2.74,0.24,0.01,0.0,0.0,0.0,0.0,4.14,78.49,78.0,35.52,26.91,922.42,0.0,78.08,49.07,10.0,13.87,8.56,35.19
2007/05/11 20:00:00,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.34,0.0,0.0,0.41,0.0,0.04,0.0,0.0,0.1,0.0,0.0,0.16,0.1,0.07,0.0,0.11,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.17,0.06,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.96,0.11,0.17,-0.02,-0.46,0.0,0.0,-2.82,1.02,-0.09,-2.39,-0.07,0.0,0.0,4.5,75.43,78.0,36.23,26.91,606.42,0.0,75.02,47.82,11.0,8.05,0.0,0.0
2007/05/11 21:00:00,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.53,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.06,0.11,0.04,0.0,0.12,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.58,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.83,0.1,0.17,-0.1,-0.96,0.0,0.0,-2.88,0.97,-0.22,-3.64,-0.16,0.0,0.0,4.79,71.47,77.88,54.61,26.91,536.96,0.0,71.06,45.96,12.0,5.82,0.0,0.0
2007/05/11 22:00:00,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.63,0.0,0.06,0.0,0.0,0.09,0.0,0.0,0.22,0.11,0.03,0.0,0.12,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.67,0.09,0.19,-0.15,-1.33,0.0,0.0,-2.97,1.08,-0.5,-4.91,-0.25,0.0,0.0,5.32,67.16,77.22,45.74,26.91,360.64,0.0,66.92,44.56,15.0,9.17,0.0,0.0
2007/05/11 23:00:00,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.46,0.0,0.04,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.02,0.0,0.1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.65,0.08,0.47,-0.18,-1.38,0.0,0.0,-3.11,2.55,-0.45,-3.54,-0.26,0.0,0.0,4.18,66.05,77.06,51.88,26.91,266.94,0.0,66.02,44.35,16.0,5.82,0.0,0.0
2007/05/12 00:00:00,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.05,0.01,0.0,0.08,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.49,0.06,0.62,-0.21,-1.7,0.0,0.0,-3.0,2.83,-0.67,-3.46,-0.35,0.0,0.0,3.06,62.24,76.52,74.17,26.91,541.73,0.0,62.06,43.06,20.0,4.7,0.0,0.0
2007/05/12 01:00:00,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.01,0.0,0.07,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.38,0.05,0.84,-0.21,-1.48,0.0,0.0,-3.04,3.41,-0.63,-4.59,-0.23,0.0,0.0,2.44,65.75,75.53,48.61,26.91,199.53,0.0,66.02,43.38,13.0,13.87,0.0,0.0
2007/05/12 02:00:00,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.06,0.0,0.01,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.01,0.0,0.06,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.39,0.05,1.1,-0.2,-1.49,0.0,0.0,-3.23,4.49,-0.55,-2.27,-0.31,0.0,0.0,2.0,62.82,75.62,74.33,26.91,165.06,0.0,62.96,40.63,10.0,5.82,0.0,0.0
2007/05/12 03:00:00,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.2,0.02,1.09,-0.25,-2.23,0.0,0.0,-3.0,3.69,-1.46,-3.25,-0.53,0.0,0.0,2.13,53.32,74.54,74.96,26.91,86.53,0.0,53.06,41.36,39.0,9.17,0.0,0.0
2007/05/12 04:00:00,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.26,0.02,1.38,-0.3,-2.49,0.0,0.0,-3.22,4.91,-1.67,-1.92,-0.6,0.0,0.0,2.1,50.31,74.11,72.65,26.91,52.19,0.0,50.0,39.39,41.0,8.05,0.0,0.0
2007/05/12 05:00:00,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.01,0.0,0.06,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.12,0.0,1.49,-0.33,-2.63,0.0,0.0,-3.14,4.76,-1.74,-1.25,-0.64,0.0,0.0,2.04,48.34,73.8,63.99,26.91,39.85,0.0,48.02,38.96,47.0,4.7,0.0,0.0
2007/05/12 06:00:00,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.11,0.0,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.01,0.0,0.06,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,-0.54,-0.01,1.67,-0.25,2.82,0.0,0.0,-2.95,2.23,-1.29,-0.81,-0.54,0.0,0.0,0.88,51.61,73.96,60.55,26.91,50.08,0.0,51.98,41.58,44.0,3.36,6.97,158.5
2007/05/12 07:00:00,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.25,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.03,0.0,0.07,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13,-1.0,-0.05,1.49,-0.13,5.56,0.0,0.0,-2.85,-0.25,-1.15,-0.95,-0.51,0.0,0.0,3.06,54.18,74.69,60.74,26.91,112.57,0.0,53.96,42.51,41.0,3.36,11.73,245.99
2007/05/12 08:00:00,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.06,0.05,0.0,0.08,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.27,-1.12,-0.08,1.31,-0.14,6.22,0.0,0.0,-2.52,-1.79,-1.0,-1.85,-0.44,0.0,0.0,3.41,57.55,75.03,47.63,26.91,146.32,0.0,57.02,43.96,37.0,6.93,16.17,265.96
2007/05/12 09:00:00,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.1,0.06,0.0,0.06,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.28,-1.0,-0.07,1.29,-0.14,6.78,0.0,0.0,-2.39,-2.12,-0.57,-1.77,-0.32,0.0,0.0,2.79,63.48,75.44,44.22,26.91,217.77,0.0,62.06,45.36,28.0,4.7,19.97,292.59
2007/05/12 10:00:00,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.31,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.14,0.06,0.0,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09,-0.74,-0.06,1.23,-0.1,5.61,0.0,0.0,-2.27,-1.94,-0.42,-2.06,-0.26,0.0,0.0,2.22,67.12,75.51,53.92,26.91,284.45,0.0,64.94,44.05,17.0,5.82,23.14,312.56
2007/05/12 11:00:00,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.03,0.0,0.0,0.08,0.0,0.0,0.0,0.16,0.05,0.0,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72,-0.33,-0.03,1.19,-0.07,3.44,0.0,0.0,-2.31,-0.92,-0.5,-2.63,-0.25,0.0,0.0,2.38,67.13,75.27,39.47,26.91,239.56,0.0,64.94,43.1,14.0,9.17,25.04,318.58
2007/05/12 12:00:00,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.29,0.0,0.03,0.0,0.0,0.08,0.0,0.2,0.0,0.16,0.06,0.0,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.02,0.01,1.21,-0.04,2.9,0.0,0.0,-2.45,-0.14,-0.31,-1.86,-0.21,0.0,0.0,2.59,70.56,75.6,82.78,26.91,612.82,0.0,66.92,43.29,11.0,5.82,25.36,315.41
